id,lokasi,nama,tipe,deskripsi,jam buka,jam tutup,htm,gmaps,foto1,foto2,foto3
1,Jakarta Timur',Taman Mini Indonesia Indah',outdoor',"Taman hiburan bertema budaya Indonesia. Taman ini merupakan rangkuman kebudayaan bangsa Indonesia, yang mencangkup berbagai aspek kehidupan sehari-hari masyarakat Indonesia yang di tampilkan dalam anjungan berasitektur tradisional, serta menampilkan aneka busana, tarian, dan tradisi daerah.'",07:00:00',18:00:00',Rp 25.000',"https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",/img/place/taman-mini-indonesia-indah-1.webp,/img/place/taman-mini-indonesia-indah-2.webp,/img/place/taman-mini-indonesia-indah-3.webp
2,Jakarta Timur',Museum Indonesia',indoor',"Museum Indonesia diberi ornamen hias dan patung dengan ukiran khas Bali yang halus dan indah. Di bagian luar ada  gapura besar bergaya Paduraksa dan Candi Bentar. Taman dan bangunan museum bertema kisah Ramayana. Dapat dilihat ada jembatan  menuju bangunan utama berbentuk ular dan pasukan kera yang membangun jembatan menuju negara Alengka. Museum Indonesia terdiri dari 3 lantai  dengan filosofi Tri Hita Kirana yang menyimpan hasil karya seni dan budaya berbagai suku bangsa dari seluruh propinsi. Koleksinya adalah benda seni, kerajinan, pakaian tradisional dan kontemporer.'",08:00:00',16:00:00',Rp 15.000',"https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
3,Jakarta Timur',Museum Keprajuritan',indoor',"Museum Keprajuritan Indonesia (TMII) ini merupakan sebuah bangunan dengan bentuk segilima yang dikelilingi air seperti sebuah benteng pertahanan. Perairan yang mengelilingi benteng ini menggambarkan sebuah Negara kepulauan dengan wawasan nusantara. Misi dari pembangunan museum ini sendiri adalah sebagai bukti dan juga bentuk pelestarian serta rekaman sebuah sejarah perjuangan bangsa di masa – masa perjuangan semenjak abad 7 sampai dengan abad 19. Pada gerbang utama memiliki bentuk bangunan dimana terdapat menara pengintai ataupun Bastion, yang menyiratkan sebuah kewaspadaan Nasional. Terdapat dua kapal tradisional seperti kapal Banten dan juga kapal pinisi yag berasal dari Sulawesi Selatan yang bersandar di danau. Kondisi tersebut melambangkan sebuah kekuatan maritim mulai dari barat sampai timur.'",08:00:00',16:00:00',Rp 4.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
4,Jakarta Timur',Museum Prangko Indonesia',indoor',"Museum Prangko Indonesia (TMII) ini memiliki ribuan koleksi prangko. Tidak hanya prangko dari Indonesia namun juga prangko dari Hindia Belanda juga ada. Tepat di bulan Juli 1981, Perum Pos dan Giro menyelenggarakan pameran prangko, Tien Soeharto mencetuskan ide membuat Museum Prangko Indonesia. Di sayap kanan dan kiri terdapat dua bangunan yang luas masing-masing 402 m², sayap kanan digunakan kantor pengelola dan tempat pertemuan, sedangkan sayap kiri untuk kantor pos. Museum ini memamerkan koleksi aneka prangko Indonesia dan luar negeri. Di depan pintu masuk berdiri patung Hanoman, yang dalam pewayangan dikenal sebagai dhuta dharma pembawa berita, misinya sama dengan tugas pos. Di samping kiri dan kanan pintu masuk ada dua lukisan gaya Bali karya pelukis Wayan Sutha yang merupakan cuplikan cerita pewayangan versi Bali, menggambarkan bahwa pada masa sebelum kertas dikenal seperti sekarang surat-menyurat menggunakan daun ron tal.'",08:00:00',16:00:00',Rp 5.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
5,Jakarta Timur',Museum Pusaka',indoor',"Museum Pusaka bertujuan melestarikan, merawat, mengumpulkan, serta menginformasikan benda-benda budaya berupa senjata tradisional kepada generasi penerus agar merasa bangga terhadap bangsanya dan dapat dimanfaatkan bagi yang ingin melakukan studi dan penelitian mengenai senjata. Selain memeragakan benda-benda koleksi senjata seluruh nusantara, museum pusaka juga menginformasikan berbagai hal mengenai pusaka, misalnya rincian pusaka, ragam bentuk pusaka, zaman pembuatan pusaka, ragam hias bilah pusaka, berbagai pusaka khas daerah, pusaka dari zaman ke zaman, dan pusaka hasil temuan. Jenis-jenis kayu untuk membuat pusaka serta ruang besalen (tempat kerja empu pembuat keris) dan peralatannya melengkapi pameran. Keris Nagasasra Sabuk Inten zaman Mataram, kujang zaman Pajajaran, keris Singa Barong tinatah mas, karih dari Sumatra, belati zaman Kerajaan Mataram, kudi zaman kerajaan Tuban, pedang zaman Hamengku Bowono IX, dan keris Naga Tapa dari Yogyakarta dipajang sebagai benda-benda pusaka unggulan karena langka dan melegenda.'",08:00:00',16:00:00',Rp 10.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
6,Jakarta Timur',Museum Transportasi',indoor',"Museum Transportasi merupakan suatu kawasan yang menyimpan bukti sejarah transportasi dan perannya dalam menunjang kemajuan Indonesia. Museum ini dikelola oleh Kementrian Perhubungan. Museum ini di bangun dengan tujuan untuk mengumpulkan, merawat, meneliti dan menunjukkan berbagai model transportasi yang bernilai sejarah dan memiliki peran bagi perjuangan bangsa Indonesia. Di museum ini terdapat 4 macam modul yakni modul pusat, modul darat, modul udara dan modul laut. Keempat macam modul tersebut diisi dengan berbagai macam transportasi yang berhubungan dalam bentuk benda asli, tiruan, miniatur, foto-foto dokumentasi dan diorama.'",08:00:00',16:00:00',Rp 5.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
7,Jakarta Timur',Museum Listrik dan Energi Baru',indoor',"Museum Listrik dan Energi Baru (Museum LEB) adalah salah satu museum sains yang menyajikan koleksi peragaan tentang energi dan listrik yang berada di Taman Mini Indonesia Indah. Rancang-bangunnya mengacu pada konsep arsitektur berbentuk tapak “Struktur Atom”, yaitu satu proton dikelilingi tiga elektron, diaplikasikan dalam bentuk Anjungan Listrik yang dikelilingi tiga bangunan lain, yakni Anjungan Energi Baru, Anjungan Energi Fosil, dan Anjungan Energi Konvensional. Di dalam “Ruang Cerdas Energi”, pengunjung diajak berinteraksi dengan memainkan benda-benda peraga agar lebih memahami gejala yang berasal dari energi dan listrik.'",08:00:00',16:00:00',Rp 10.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
8,Jakarta Timur',Museum Olahraga Nasional',indoor',"Museum Olahraga Nasional memaparkan sejarah singkat olahraga nasional, antara lain anggar, atletik, bulu tangkis, panahan, pencak silat, sepak bola, tenis lapangan, dan bola voli. Museum ini juga menampilkan berbagai alat olahraga dan penghargaan berupa medali dan piala para atlet yang telah mengharumkan nama bangsa Indonesia; permainan tradisional, menampilkan sejumlah alat permainan tradisional dari berbagai provinsi; serta Pekan Olah Raga Nasional (PON), menampilkan berbagai hal mengenai PON-I sampai dengan PON-9, dan alat perwasitan. Pada laintai tertinggi museum olahraga terdiri atas ruang pamer diorama yang menampilkan permainan tradisional dari berbagai provinsi dalam bentuk lukisan dan patung dengan ukuran sebenarnya, antara lain lompat batu dari Pulau Nias, pasola dari Nusa Tenggara Timur, karapan sapi dari Madura, dan dayung berdiri dari Papua.'",08:00:00',16:00:00',Rp 2.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
9,Jakarta Timur',Museum Asmat',indoor',"Museum Asmat adalah museum etnografi suku Asmat yang berada di komplek Taman Mini Indonesia Indah (TMII), Jakarta Timur. Pendirian museum dilatarbelakangi ketertarikan orang-orang asing terhadap kekhasan seni ukir Asmat. Keinginan tersebut ditanggapi baik Ibu Tien Soeharto, yang kemudian memprakarsai pendirian Museum Asmat dan meresmikannya pada tanggal 20 April 1986. Gedung museum mencontoh model rumah Kariwari, rumah pemujaan suku Tobati-Enggros, penduduk asli di tepi Danau Sentani, namun dikembangkan menjadi bangunan berarsitektur modern. Gedung terdiri atas tiga bangunan utama dan dua bangunan penghubung yang masing-masing berbentuk segi delapan, diberi kesan rumah panggung.'",08:00:00',16:00:00',Rp 10.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
10,Jakarta Timur',Museum Timor-Timur',indoor',"Museum Timor Timur adalah bagian dari Taman Mini Indonesia Indah, terletak di sebelah utara Istana Anak-Anak Indonesia, menghadap ke selatan arah Museum Prangko Indonesia. Semula Museum Timor Timur adalah Anjungan Daerah Timor-Timur yang dibangun tahun 1979 dan diresmikan 20 April 1980 oleh Presiden Soeharto. Setelah Provinsi Timor Timur berpisah dengan Negara Kesatuan Republik Indonesia dan membentuk negara sendiri, anjungan ini menjadi suatu monumen dan menjadi tanggung jawab pengelola TMII. Sebagai monumen, Anjungan Timor Timur kemudian berstatus museum di bawah pengelolaan Istana Anak Anak Indonesia. Di dalam uma lautem dipamerkan barang-barang khas Timor Timur, berupa peralatan makan, busana adat, senjata tradisional, alat musik tradisional, hasil kerajinan, serta perlengkapan lain seperti anyaman dari daun tal, keramik atau manatutu, kain tenun khas Timor Timur (tais), serta aneka keong dari Pulau Atauro. Juga dipajang foto-foto yang memperlihatkan keindahan alam, antara lain pantai pasir putih dan sebuah monumen berupa patung Kristus Raja dan foto-foto lain yang mengingatkan bahwa Timor Timur pernah menjadi bagian Negara Kesatuan Republik Indonesia.'",08:00:00',16:00:00',Rp 5.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
11,Jakarta Timur',Museum Penerangan',indoor',"Museum Penerangan memiliki rancang-bangun berbentuk bintang bersudut lima yang melambangkan Pancasila dan lima unsur penerangan. Museum ini mengumpulkan, mempelajari, menggelar, dan merawat objek sejarah penerangan dan komunikasi sekaligus sebagai media komunikasi massa keenam setelah tatap muka, radio, TV, film, dan pers. Bangunan terdiri atas tiga lantai berbentuk silinder, mencitrakan kentongan sebagai unsur penerangan tradisional, menyangga menara antena sebagai unsur modern. Pameran ditata di luar dan di dalam gedung, yang secara keseluruhan menggambarkan sejarah penerangan sejak pergerakan nasional hingga masa Indonesia modern. Koleksi di luar gedung antara lain empat mobil Siaran Luar TVRI (Televisi Republik Indonesia), mobil Panggung Penerangan, mobil unit Sinerama PFN (Perusahaan Film Negara), mobil siaran luar RRI (Radio Republik Indonesia), serta mobil Siaran Luar TVRI pertama untuk meliput Asian Games IV di Jakarta tahun 1962 yang mencatat sebagai awal berdirinya TVRI, dan mesin cetak tiga zaman.'",08:00:00',16:00:00',Rp 0',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
12,Jakarta Timur',Bayt AL-QUR'AN dan Museum Istiqlal',indoor',"Bayt al Qur’an & Museum Istiqlal merupakan kesatuan dari dua lembaga yang berbeda namun dalam kesatuan konsep. Bayt al Qur’an, yang berarti rumah Al Qur’an, dengan materi pokok berupa peragaan yang berkaitan dengan Al Qur’an, sedangkan Museum Istiqlal menampilkan hasil-hasil kebudayaan Islam Indonesia. Bayt al-Qur’an & Museum Istiqlal (BQ&MI) diresmikan oleh Presiden Soeharto bertujuan sebagai wahana ilmu pengetahuan untuk masyarakat luas terkait sejarah dan peran agama Islam dalam perjalanan historis bangsa Indonesia, dimana ajaran dan kebudayaanya terbukti turut memberikan sumbangsih yang besar bagi kemajuan kehidupan berbangsa dan bernegara. Ruang pamer Bayt al-Qur’an menghadirkan beragam seni mushaf dari dalam dan luar negeri, seperti Mushaf Istiqlal yang menjadi primadona pada Festival Istiqlal II 1995, Mushaf Wonosobo, yang merupakan terbesar hasil kreasi dua orang santri Pondok Pesantren al- Asy’ariah, Wonosobo, Jawa Tengah, Mushaf Sundawi yang menampilkan iluminasi ragam hias khas Jawa Barat, dan Mushaf Malaysia yang menampilkan iluminasi ragam khas Malaysia. Ditampilkan pula al-Qur’an standar Departemen Agama RI, al-Qur’an biasa dan al-Qur’an Braille untuk umat Islam tunanetra. Disajikan juga al-Qur’an Interaktif dalam bentuk software (perangkat lunak) computer yang dapat dioperasikan secara digital seperti program-program aplikasi komputer lainnya.'",08:00:00',16:00:00',Rp 5.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
13,Jakarta Timur',Museum Minyak dan Gas Bumi',indoor',"Museum Minyak dan Gas Bumi di bangun sebagai peringatan 100 tahun industri minyak dan gas bumi pada tanggal 8 oktober 1985. Salah satu museum wisata Taman Mini Indonesia Indah ini dibangun di lokasi yang unik, yaitu di atas danau buatan seluas 11.000 m². Pada ruang pameran pengunjung akan disuguhkan cerita sejarah gedung perminyakan, dilengkapi dengan teater yang akan memutar film pendek dan slides mengenai asal mula dan hasil pengolahan minyak dan gas bumi di Indonesia. Selain itu juga ada ruangan pameran untuk benda dan bahan yang berkaitan dengan minyak dan gas bumi di sekitar manusia. Di bagian bawah museum ada ruangan berisikan sejarah perkembangan geologi bumi, perkembangan minyak dan gas bumi dari beratus juta tahun yang lalu, serta dampak pemanfaatan minyak dan gas bumi di Indonesia. Selain di dalam ruangan, di bagian luar museum juga memamerkan peralatan pengeboran minyak yang digunakan Indonesia mulai dari pompa angguk, truk logging tua, pompa bensin engkol, dan kilang minyak tua.'",08:00:00',16:00:00',Rp 15.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
14,Jakarta Timur',Pusat Peragaan IPTEK',indoor',"Pembangunan sarana pembelajaran ilmu pengetahuan dan teknologi ini tidak terlepas dari peran dan ide Menteri Riset dan Teknologi, Bapak Prof. Dr. B. J. Habibie yang ingin mencerdaskan masyarakat Indonesia melalui ilmu pengetahuan dan teknologi. Pusat peragaan ini dibangun dengan tujuan menyadarkan masyarakat Indonesia tentang perkembangan ilmu pengetahuan dan teknologi dunia yang sangat cepat ini. Contohnya ada sepeda layang, roket air, try science, generator van de graaff, dan simulator gempa bumi. Selain itu, disuguhkan fasilitas auditorium berkapasitas 130 orang yang akan menayangkan film-film terkait perkembangan IPTEK dengan cara yang mudah dan menyenangkan.'",08:00:00',16:00:00',Rp 16.500',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
15,Jakarta Timur',Museum Purna Bhakti Pertiwi',indoor',"Museum Purna Bhakti Pertiwi dibangun sebagai bentuk rasa syukur Ibu Tien Soeharto atas dukungan masyarakat Indonesia selama pemerintahan Bapak Presiden Soeharto adalah gugusan Museum Purna Bhakti Pertiwi berdiri. Tak hanya itu, tapi sebagai tempat koleksi barang yang didapat Bapak Presiden Soeharto dari berbagai pihak selama jabatannya sebagai Presiden kala itu. Bangunan utama yang berfungsi sebagai ruang pameran ini berdiri di lahan seluas 2,5 ha dengan bentuk kerucut yang unik. Berfungsi untuk beberapa ruang, bangunan tersebut terdiri dari banyak ruang. Diantaranya adalah ruang perjuangan, ruang utama dan khusus, ruang asthabrata, dan perpustakaan, dilengkapi dengan benda-benda seni, barang koleksi keluarga Soeharto, tanda kehormatan dari beberapa tokoh dalam dan luar negeri. Uniknya, di museum ini juga mengajarkan Anda atas ajaran dasar-dasar kepemimpinan “Asthabrata” yang digambarkan secara artistik dalam adegan wayang cerita Wahyu Makutha Rama dan dilengkapi koleksi buku dari berbagai bidang ilmu.'",09:00:00',16:00:00',Rp 2.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
16,Jakarta Timur',Museum Telekomunikasi',indoor',"Museum ini merupakan museum sains yang membahas tentang perkembangan telekomunikasi di Indonesia dengan bentuk bangunan menyerupai kubah berwarna biru, ditambah dengan patung Patih Gajah Mada yang melambangkan Sumpah Palapa. museum ini menyediakan informasi perkembangan pertelekomunikasian di Indonesia mulai dari zaman sebelum perang, awal kemerdekaan, order baru, dan masa depan telekomunikasi dunia, termasuk alat komunikasi yang ada dari masa ke masa. Selain itu museum ini bisa menjadi sarana edukasi bagi pengunjung karena dilengkapi fasilitas teater yang akan menayangkan film dokumenter perkembangan teknologi telekomunikasi di Indonesia.'",08:00:00',16:00:00',Rp 2.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
17,Jakarta Timur',Theater IMAX Keong Emas',indoor',"Teater IMAX Keong Emas berbentuk keong raksasa, merupakan tempat pemutaran dan pertunjukan film khusus dengan teknologi canggih, didirikan atas prakarsa lbu Tien Soeharto, dan mulai dioperasikan pada tanggal 20 April 1984. Gedung teater yang sangat khas ini dimaksudkan sebagai sarana rekreasi yang mendidik guna memperkenalkan kekayaan alam dan budaya bangsa melalui tanyangan film layar raksasa dengan menggunakan kecanggihan teknologi sinematografi modem Proyektor IMAX. Beberapa film tersedia untuk diputar, antara lain film Indonesia Indah I, Indonesia Indah II (Anak-anak Indonesia), Indonesia Indah III (Indonesia Untaian Manikam di Khatulistiwa), dan Indonesia Indah IV (Aku Bangga Menjadi Anak Indonesia). Semuanya menunjukkan keindahan lingkungan, kekayaan alam, dan keragaman budaya Indonesia.'",10:00:00',16:00:00',Rp 60.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
18,Jakarta Timur',Taman Legenda Keong Emas',outdoor',"Taman Bunga Keong Emas (TBKE) adalah sarana rekreasi taman yang menampilkan pesona bunga dan tanaman hias yang indah, asri, dan nyaman sekaligus sebagai sumber ilmu pengetahuan dunia Flora Indonesia. Filosofi dan konsep budi baik, ketabahan, kesetiaan, keberanian, serta cinta kasih yang tulus sebagaimana terkandung dalam legenda Keong Emas melandasi Taman Bunga Keong Emas. Legenda ini mengisahkan cinta sejati antara Raden Panji Asmara Bangun dengan Dewi Sekartaji. Oleh karena itulah, di taman ini dibangun petung keong emas penjelmaan Dewi Sekartaji sebagai perlambang cinta sejati. Taman ini dilengkapi dengan berbagai informasi tentang arsitektur lansekap dalam bentuk percontohan susunan tanaman hias, khususnya tanaman berbunga yang berfungsi sebagai bagian dari taman perkotaan. Di samping itu, taman bunga juga dilengkapi sarana prasarana yang menunjang pendidikan dan penelitian tumbuh-tumbuhan. Terdapat pula fasilitas plaza dengan pendopo melati berikut paduan air muncrat, air mancur dan aneka ragam bunga.'",10:00:00',17:00:00',Rp 30.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
19,Jakarta Timur',Wahana Rekreasi',outdoor',"Taman Mini Indonesia Indah juga memiliki tempat rekreasi yang memiliki wahansa seperti Kereta Layang, Kereta Gantung, Kereta Api Mini, Teater 4 Dimensi. Tempat rekreasi ini sering di kunjungi oleh anak-anak, remaja, bahkan orang tua. Tempat ini sangat cocok untuk dijadikan tempat liburan keluarga. Selain itu, Taman Mini Indonesia Indah (TMII) memiliki banyak tempat yang bisa di kunjungi untuk liburan Bersama keluarga.'",09:00:00',16:30:00',Rp 75.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
20,Jakarta Timur',,,,,,,,,,
21,Jakarta Timur',,,,,,,,,,
22,Jakarta Timur',,,,,,,,,,
23,Jakarta Timur',Sky World',outdoor',"Sky world Indonesia ini merupakan sebuah tempat wisata edukasi  yang berlokasi di TMII. Sky world menyediakan hal-hal yang berbau astronomi, antartika, dan aeronautic. Jika ingin mengetahui para astronot dari Indoensia, ada ruang yang memajang Foto – foto para astronot dari Indonesia, ada Bu Pratiwi Sudarmono. Informasi mengenai sejarah astronomi dari berbagai negara juga bisa kita dapatkan di sini. Sewaktu sekolah kita belajar sejarah mengenai bagaimana orang -orang dahulu mengetahui arah dengan rasi bintang, mengetahui waktu dengan matahari, dan seterusnya.'",09:00:00',17:00:00',Rp 80.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
24,Jakarta Timur',Dunia Air Tawar dan Dunia Serangga',indoor',"Dunia air tawar dan dunia seragga adalah salah satu tempat wiasata yang menampilkan keanekaragaman ikan air tawar di indonesia dan dunia serta keanekaragaman serangga yang ada di Indonesia, berbasiskan pada rekreasi sehat yaitu pendidikan, penelitian, hiburan, dan konservasi. Dunia Air Tawar mengkoleksi kurang lebih 200 jenis ikan air tawar dan diperagakan hidup. Selain itu juga ada Dunia Serangga yang memperagakan keanekaragaman jenis serangga asli Indonesia.'",09:00:00',17:00:00',Rp 35.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
25,Jakarta Timur',Taman Burung dan Taman Bekisar',outdoor',"Taman Burung dan Taman Bekisar adalah taman yang berada di Taman Mini Indonesia Indah (TMII).Taman Burung dilengkapi sarana karantina sebagai tempat memisahkan burung-burung yang sakit untuk mendapatkan perawatan dan memiliki tenaga kesehatan khusus untuk burung burung koleksi Taman Burung. Koleksi di taman burung ini dibagi menjadi dua ada Kubah Barat dab Kubah Timur, sesuai dengan Garis Wallace. Lingkungan vegetasinya pun mengikuti pola ini, di samping pemikiran pilihan jenis-jenis yang berguna dalam menghasilkan buah-buahan, biji dan pucuk yang menjadi pakan burung. Di Kubah Barat kita dapat menikmati kicauan burung-burung asal Sumatera, Jawa, Kalimantan, dan Bali antara lain : burung Merak, Beo, Putih, Enggang, Elang, dan Jalak Bali. Sedangkan di Kubah Timur kita dapat merasakan surga burung asal Sulawesi, Maluku dan Papua, seperti : burung Cendrawasih, Kasuari, Dara Mahkota, Nuri dan Maleo.'",09:00:00',17:00:00',Rp 30.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
26,Jakarta Timur',Museum Fauna Indonesia Komodo dan Taman Reptilia',indoor',"Museum Fauna Indonesia “Komodo” dan Taman Reptilia menampilkan pesona satwa langka dalam bentuk awetan dan reptilia hidup. Arsitektur bangunannya mengambil bentuk komodo, satwa yang hanya hidup di Pulau Komodo, Nusa Tenggara Timur. Tema pameran adalah keanekaragaman satwa di Indonesia, dari barat sampai timur, dan dari pantai sampai pegunungan, ditata dalam dua lantai. Koleksi lantai I berupa berjenis-jenis binatang mamalia dan reptilia lengkap dengan kondisi lingkungan alamnya. Jenis-jenis yang hampir mengalami kepunahan ditampilkan, antara lain harimau, gajah dan beruang. Di dalam vitrin-vitrin disajikan berbagai macam kupu-kupu yang terdapat di seluruh Indonesia; berjenis keong, kerang, kepiting, dan udang; serta binatang beruas, meliputi kaki seribu, laba-laba, dan kala jengking. Koleksi lantai II berupa berjenis-jenis burung yang diopset dan ditata sesuai dengan habitatnya, meliputi yang hidup di laut, pantai, rawa, persawahan, lapangan, perkebunan, dasar rimba, hutan, dan pegunungan dengan daerah asal Sumatra, Kalimantan, Jawa, Bali, Nusa Tenggara, Sulawesi, Maluku, dan Papua.'",09:00:00',17:00:00',Rp 25.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
27,Jakarta Timur',Istana Anak-anak Indonesia',outdoor',"Istana anak-anak Indonesia (IAAI) Adalah bangunan berbentuk istana mirip dalam sebuah dongeng Cinderella.Istana ini dapat menjadi tempat belajar dan bermain bagi anak-anak. Pembangunan IAAI dilandasi pemikiran bahwa pendidikan anak untuk menyongsong hari depan sangat penting sama pentingnya bahwa anak-anak juga perlu bermain. Oleh karena itu istana ini dilengkapi sarana belajar, antara lain: Alat peraga ilmu pengetahuan dan Teknologi, Alat musik diantonik dan pentatonik, medan permainan sehat dan mendidik, dan alat peraga lain yang menumbuhkan keinginan untuk tahu lebih banyak. Disini tersedia program yang diselenggarakan secara tetap maupun berkala untuk memperluas wawasan dan keterampilan anak-anak, meliputi permainan, kesenian, ilmu dan kegiatan lain. Bagi anak-anak yang berminat untuk mendalami seni tari, musik, gamelan dan pedalangan dapat mengikuti kegiatan pendidikan dan latihan (diklat) seni.'",08:30:00',17:00:00',Rp 15.000',"'https://maps.google.com/maps?q=taman%20mini%20indinesia%20indah,%20jakarta%20timur&t=&z=13&ie=UTF8&iwloc=&output=embed'",,,
